,num_agents,num_agents_done,total_reward,width,height,evaluation_round,steps_needed
0,1,0,-40.0,12,12,1,40
1,1,0,-40.0,12,12,1,40
2,1,0,-40.0,12,12,1,40
3,1,0,-40.0,12,12,1,40
4,1,0,-40.0,12,12,1,40
5,1,0,-40.0,12,12,1,40
6,1,0,-40.0,12,12,1,40
7,1,0,-40.0,12,12,1,40
8,1,0,-40.0,12,12,1,40
9,1,0,-40.0,12,12,1,40
10,1,0,-40.0,12,12,1,40
11,1,0,-40.0,12,12,1,40
12,1,0,-40.0,12,12,1,40
13,1,0,-40.0,12,12,1,40
14,1,0,-40.0,12,12,1,40
15,1,0,-40.0,12,12,1,40
16,1,0,-40.0,12,12,1,40
17,1,0,-40.0,12,12,1,40
18,1,0,-40.0,12,12,1,40
19,1,0,-40.0,12,12,1,40
20,2,0,-80.0,20,20,2,40
21,2,0,-80.0,20,20,2,40
22,2,0,-80.0,20,20,2,40
23,2,0,-80.0,20,20,2,40
24,2,0,-80.0,20,20,2,40
25,2,0,-80.0,20,20,2,40
26,2,0,-80.0,20,20,2,40
27,2,0,-80.0,20,20,2,40
28,2,0,-80.0,20,20,2,40
29,2,0,-80.0,20,20,2,40
30,2,0,-80.0,20,20,2,40
31,2,0,-80.0,20,20,2,40
32,2,0,-80.0,20,20,2,40
33,2,0,-80.0,20,20,2,40
34,2,0,-80.0,20,20,2,40
35,2,1,-51.0,20,20,2,40
36,2,0,-80.0,20,20,2,40
37,2,0,-80.0,20,20,2,40
38,2,0,-80.0,20,20,2,40
39,2,0,-80.0,20,20,2,40
40,3,0,-120.0,20,20,3,40
41,3,0,-120.0,20,20,3,40
42,3,0,-120.0,20,20,3,40
43,3,0,-120.0,20,20,3,40
44,3,0,-120.0,20,20,3,40
45,3,0,-120.0,20,20,3,40
46,3,0,-120.0,20,20,3,40
47,3,0,-120.0,20,20,3,40
48,3,0,-120.0,20,20,3,40
49,3,0,-120.0,20,20,3,40
50,3,0,-120.0,20,20,3,40
51,3,0,-120.0,20,20,3,40
52,3,0,-120.0,20,20,3,40
53,3,0,-120.0,20,20,3,40
54,3,0,-120.0,20,20,3,40
55,3,0,-120.0,20,20,3,40
56,3,0,-120.0,20,20,3,40
57,3,0,-120.0,20,20,3,40
58,3,0,-120.0,20,20,3,40
59,3,0,-120.0,20,20,3,40
60,4,0,-220.0,20,20,4,55
61,4,0,-220.0,20,20,4,55
62,4,0,-220.0,20,20,4,55
63,4,0,-220.0,20,20,4,55
64,4,0,-220.0,20,20,4,55
65,4,0,-220.0,20,20,4,55
66,4,0,-220.0,20,20,4,55
67,4,0,-220.0,20,20,4,55
68,4,0,-220.0,20,20,4,55
69,4,0,-220.0,20,20,4,55
70,4,0,-220.0,20,20,4,55
71,4,0,-220.0,20,20,4,55
72,4,0,-220.0,20,20,4,55
73,4,0,-220.0,20,20,4,55
74,4,0,-220.0,20,20,4,55
75,4,1,-186.0,20,20,4,55
76,4,0,-220.0,20,20,4,55
77,4,0,-220.0,20,20,4,55
78,4,0,-220.0,20,20,4,55
79,4,0,-220.0,20,20,4,55
80,10,0,-800.0,50,50,5,80
81,10,0,-800.0,50,50,5,80
82,10,0,-800.0,50,50,5,80
83,10,0,-800.0,50,50,5,80
84,10,0,-800.0,50,50,5,80
85,10,0,-800.0,50,50,5,80
86,10,0,-800.0,50,50,5,80
87,10,0,-800.0,50,50,5,80
88,10,0,-800.0,50,50,5,80
89,10,0,-800.0,50,50,5,80
90,10,0,-800.0,50,50,5,80
91,10,0,-800.0,50,50,5,80
92,10,0,-800.0,50,50,5,80
93,10,0,-800.0,50,50,5,80
94,10,0,-800.0,50,50,5,80
95,10,0,-800.0,50,50,5,80
96,10,0,-800.0,50,50,5,80
97,10,0,-800.0,50,50,5,80
98,10,0,-800.0,50,50,5,80
99,10,0,-800.0,50,50,5,80
